0,0,0.585303,0,-1.47666,0,-2.42333,0,0,-0.112767,0.402416,-2.59513,3.79356,0.116154,0.0465208,-1.48067,2.63786,2.93203,-0.373084,-1.03208,-0.502956,-1.0444,-0.445419,-0.619853,0.0391988,0.692029,0.96701,-0.788716,0.340615,0.210755,1.9717,-0.167197,1.17265,0.425504,-0.247321,-1.33002,-0.155054,-0.170307,0.0723222,-0.438683,0,0.113807,0.211597,-4.15274,5.89559,17.1331,-7.84458,0.389666,19.7278,-3.05744,22.1828,-3.52341,0.0517939,-4.15638,-1.4946,-1.33814,-0.00774817,-0.394769,6.92488,6.52812,-0.782022,1.21095,-7.61146,7.23873,9.63717,-0.406717,-4.45431,-3.04248,3.53236,-1.25913,-5.95874,-2.66826,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.585303,0,0,0,-3.46719,0,3.84995,0,0,-0.143609,-0.353218,3.37553,-4.16429,3.34684,-0.554419,0.259347,2.31057,-0.00538825,-0.232783,2.43466,-1.65703,0.33499,-1.39624,0.813464,0.122561,0.940662,1.61226,1.68479,1.09037,5.71386,-2.83349,-0.984285,-1.38438,-1.59313,-0.430423,-0.237044,0.0754865,0.159808,-0.12506,-0.783058,0,0.253829,1.89795,-1.61808,-6.82776,14.9697,2.87162,-6.91651,-25.0155,8.5265,17.0791,13.035,5.19566,3.0449,-6.3447,-2.27812,0.286847,1.60856,9.39857,17.1544,0.735566,17.9388,-3.1089,13.4169,9.15966,-5.51645,-3.25116,-0.502388,1.7829,0.0453351,-0.10815,-3.46283,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.47666,0,-3.46719,0,0,0,-1.56743,0,0,-1.59572,2.68134,3.27961,-4.15169,-3.13208,9.76847,5.08647,0.0863803,2.42728,1.69012,-2.64247,-0.62572,0.851602,-2.32979,-1.01412,-0.11889,3.65654,0.412893,-1.39111,7.02811,-1.30456,5.53012,2.04331,0.71861,-0.278637,-1.1258,2.26301,-0.182465,-0.101929,-0.765026,-0.600197,0,-0.212221,2.09005,7.87035,-16.7723,-26.2344,5.40981,27.7529,34.1694,-1.68073,-21.0582,-19.1871,-3.25568,-2.46891,6.37768,-7.64486,1.11502,-0.982396,1.71624,12.3135,14.4775,-10.811,3.42553,-0.529519,-19.0134,10.5766,8.06725,0.117124,1.86694,6.28678,-0.096445,3.24654,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2.42333,0,3.84995,0,-1.56743,0,0,0,0,-0.186372,1.21453,2.09791,1.57255,-7.58666,3.08116,-8.41041,3.91379,-0.540331,1.05406,-0.133216,1.51928,0.987517,-0.383161,0.97731,-0.0399657,2.18303,-7.58134,0.847657,2.16525,-0.462746,0.788132,-3.157,-1.55859,-1.44867,0.314683,-0.690352,-0.480793,-0.0588389,-0.232197,1.06481,0,0.317772,1.04515,16.9037,7.11038,4.46586,5.17874,-37.1551,16.9211,9.26711,1.44461,29.6149,-2.01361,0.147911,4.1084,15.7732,-0.187292,-1.97106,5.30708,4.97307,-6.13722,-16.5996,-8.5369,5.4604,11.8156,6.02561,-17.4066,8.84136,-5.33413,-4.55742,1.82602,-0.3555,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.112767,0,-0.143609,0,-1.59572,0,-0.186372,0,0,0,-0.181627,-0.66644,-0.343408,0.15453,0.010941,-0.127612,-0.0167618,0.027455,0.58331,0.307708,-0.0307746,-0.243503,-0.0095334,-0.062315,-0.0286251,-0.0468833,-0.724653,-0.311366,-1.25712,-0.818412,0.189941,0.242417,0.217927,-0.0514002,-0.0814247,-0.0384817,0.157449,0.000919305,0.104144,-0.201371,0,-0.0324859,0.0426949,-1.4541,-1.12659,-2.81069,4.0184,-0.771447,-4.79883,-1.35675,1.32691,-1.4735,1.05823,-1.4885,0.36896,-1.53551,0.0732795,-0.081709,1.82559,1.9605,0.446052,1.18061,-0.0699045,-1.5937,-0.0804308,1.85666,0.849785,-4.41587,0.211178,-0.516899,-0.324569,-0.237455,
0.402416,0,-0.353218,0,2.68134,0,1.21453,0,0,-0.181627,0,1.59145,4.7414,-2.01839,0.315457,3.11362,-1.0299,-1.69715,0.495561,0.569088,-0.242916,-0.484887,1.42286,1.09381,-0.0848978,2.17668,4.70646,-3.07158,1.7389,-1.19658,-1.02532,1.03705,2.06008,-1.41013,-0.448932,-0.254182,-0.0176594,-0.101549,-0.0740137,-0.470995,0,0.226848,-2.4497,-3.9683,-2.32064,2.93151,4.53506,1.57703,17.5118,-4.20112,-2.95556,7.22135,0.0270173,-3.39281,0.981413,-6.99487,0.00594202,0.14464,3.17574,2.0069,-5.41989,-11.9254,-0.726759,-1.33963,1.78475,-12.2713,2.73674,3.0109,4.20857,0.569441,2.13964,-0.785722,
-2.59513,0,3.37553,0,3.27961,0,2.09791,0,0,-0.66644,1.59145,0,-2.83245,5.45323,-3.27416,-3.64693,-2.2672,1.39729,-3.25,1.50984,1.08491,-0.510062,0.528501,2.24941,0.0062714,0.366408,-2.80521,4.54879,7.9664,-0.622967,0.763455,-0.237239,-1.28401,-0.720744,1.02671,0.354638,0.510811,-0.471667,0.00952689,-0.724181,0,0.614734,2.48976,-4.10737,-8.30141,-5.21739,-15.3699,-30.7689,-6.07372,11.9162,-2.97865,15.5919,-3.89813,-3.35229,-3.58415,9.2741,1.22522,-1.83698,3.27951,4.67001,8.01864,3.22204,3.91834,18.2861,-2.27811,15.0773,8.06174,9.57969,2.7655,2.4397,1.42949,7.85887,
3.79356,0,-4.16429,0,-4.15169,0,1.57255,0,0,-0.343408,4.7414,-2.83245,0,0.0544459,2.30317,0.0343151,-1.15682,1.49467,-1.93231,-3.50893,0.588182,1.51272,-0.366398,2.10657,-0.247834,1.64192,1.27276,6.04678,-2.14531,-3.51681,4.04825,6.55525,0.59335,-3.00654,-1.50084,-1.46333,-0.560234,0.0660487,-0.235221,-0.141467,0,-0.122052,1.17729,-1.72741,-11.8762,-25.262,-7.42988,-5.35629,31.7014,-27.9095,-8.77969,0.63286,13.7467,-2.98281,-3.24057,-11.2552,-0.490888,0.34205,-11.42,7.9031,7.38304,-5.25914,-18.6615,7.85725,-21.3663,-9.46279,-10.9357,-12.0434,-8.02033,-10.0682,0.0151329,-2.83449,
0.116154,0,3.34684,0,-3.13208,0,-7.58666,0,0,0.15453,-2.01839,5.45323,0.0544459,0,-0.822853,0.286473,-2.47949,-0.869428,-1.44588,-0.355685,-0.211064,1.52889,0.207379,-1.42317,-0.0770497,-0.268299,-5.6478,5.88081,1.746,-2.94683,6.38257,0.172844,-3.01231,0.248289,-0.79673,1.70981,0.804459,-0.211077,0.239718,-0.0756598,0,0.56512,-1.6955,0.32816,-13.9588,-29.2517,-18.1271,-13.8248,-11.1413,4.17276,-15.2808,32.557,-6.26959,-10.8761,-6.94101,4.23723,0.187093,2.26631,-3.11004,6.96138,7.43837,12.8598,9.74787,-4.74915,16.0451,-1.55299,-1.04718,0.390895,1.26088,-8.09771,5.64379,-2.61758,
0.0465208,0,-0.554419,0,9.76847,0,3.08116,0,0,0.010941,0.315457,-3.27416,2.30317,-0.822853,0,0.46106,-2.86426,-1.12827,2.252,-0.0479692,-0.00489124,-1.13172,-1.25819,-0.354478,0.00156716,-2.24828,7.54899,1.66319,1.69519,-3.09322,1.99741,0.166157,-1.29805,1.54693,-0.26154,0.23578,1.49176,-0.386773,-1.03523,0.0746998,0,-0.791975,1.8119,-0.261278,-9.35993,21.0819,-7.54821,-11.0166,13.0599,-24.0281,-1.15286,-8.73231,-4.20141,-0.0284849,1.83279,-6.98624,-0.0471508,-0.608813,9.22303,-7.74365,1.1398,3.63936,4.83872,-7.38961,0.144905,17.8862,1.22316,-3.96679,-4.15575,4.4116,1.14792,9.19739,
-1.48067,0,0.259347,0,5.08647,0,-8.41041,0,0,-0.127612,3.11362,-3.64693,0.0343151,0.286473,0.46106,0,1.02072,-0.579969,-0.424111,0.147298,0.39736,-0.604893,0.141837,0.447574,0.100595,-0.1616,2.81914,-4.80944,-3.88416,-0.498273,1.24738,0.529365,0.827633,-0.199857,0.309682,-0.123988,-0.0889396,0.340075,0.174278,-1.27133,0,0.368472,-3.80328,-3.81873,6.08748,-0.0490177,-22.1828,-5.76491,-9.01595,13.9633,4.2655,4.36181,8.56091,6.32487,-9.18269,1.07588,0.0591181,-1.0286,-5.32812,2.05825,-4.31564,-1.05187,12.1922,-2.54706,-4.36351,7.73309,6.28241,3.17506,-2.61666,-8.70875,3.35333,-3.08863,
2.63786,0,2.31057,0,0.0863803,0,3.91379,0,0,-0.0167618,-1.0299,-2.2672,-1.15682,-2.47949,-2.86426,1.02072,0,1.42048,1.17172,1.31431,-0.733517,-0.342415,0.0339772,-0.315155,-0.00715609,-2.37586,-3.93797,0.443697,2.43678,-2.6493,-2.67508,-2.13396,-0.751759,-0.470733,-0.575367,-0.113504,0.0609692,0.126508,-0.686455,-0.351112,0,0.246461,-2.56242,0.509598,12.312,-16.168,12.3905,9.95928,-9.62292,-15.6293,-5.74863,-6.32282,6.26365,-2.37968,6.73195,9.09733,-0.225114,-1.26045,4.76899,5.66557,-2.10633,3.0704,4.29774,8.9799,-0.448355,-4.27269,-9.0484,5.40157,3.53103,-1.67351,-4.10968,-6.51977,
2.93203,0,-0.00538825,0,2.42728,0,-0.540331,0,0,0.027455,-1.69715,1.39729,1.49467,-0.869428,-1.12827,-0.579969,1.42048,0,1.28736,0.276762,0.327849,-0.189643,0.0421004,0.719929,-0.00778582,-0.765071,-3.34099,-0.223949,1.66041,-1.62856,1.02699,-0.260995,0.416128,0.463776,0.636239,-0.0243772,0.197944,-0.164511,0.0577449,0.0341489,0,0.347199,-0.889551,5.52179,10.1722,11.6521,1.4483,-2.18383,-2.59187,-6.66749,12.1854,-7.837,1.16746,2.32579,4.79039,3.22844,0.0575583,0.323609,0.057378,-3.76646,-3.13102,11.3387,2.91031,11.2168,-14.6305,13.4691,-4.35821,-4.33145,-3.9826,-2.6104,1.91276,-0.239112,
-0.373084,0,-0.232783,0,1.69012,0,1.05406,0,0,0.58331,0.495561,-3.25,-1.93231,-1.44588,2.252,-0.424111,1.17172,1.28736,0,-0.350867,-1.23901,-0.227911,0.279489,0.231108,-0.0273679,-1.48406,3.62647,-0.35773,3.97792,0.589415,0.65121,0.527056,-0.05506,0.204835,-0.375668,0.201925,-0.278255,-0.0373662,-0.0693893,0.661134,0,0.0655148,-0.2537,0.58338,-6.0837,-6.15045,9.19735,-3.90888,-4.10698,6.1485,-0.588148,-9.70876,6.89635,-1.16969,-2.33529,-3.46379,-0.119786,0.959092,0.498544,1.8001,2.80845,0.715552,-3.26441,-4.44317,4.41465,13.5341,-2.03901,-4.99847,-1.78431,0.822147,2.62303,3.0065,
-1.03208,0,2.43466,0,-2.64247,0,-0.133216,0,0,0.307708,0.569088,1.50984,-3.50893,-0.355685,-0.0479692,0.147298,1.31431,0.276762,-0.350867,0,-0.442319,-0.484636,-0.139042,-0.641005,0.0306582,-0.142103,-1.83117,-4.35934,1.68558,-0.0104504,-1.4671,-0.857442,0.362296,0.307346,-0.221636,0.0977446,-0.221003,-0.0318929,0.162393,-0.663673,0,0.0912944,-0.920734,-5.07103,11.0957,6.73083,-8.19332,-11.5338,-13.2789,-0.200528,-7.62331,9.37572,-0.304244,-3.75191,-1.25035,-0.129711,-0.237126,0.848866,-0.433089,0.540215,-8.32717,-0.0905877,8.6641,0.301047,-3.58412,-0.538316,-3.25823,-1.18481,1.8327,-0.75044,-0.445775,1.77036,
-0.502956,0,-1.65703,0,-0.62572,0,1.51928,0,0,-0.0307746,-0.242916,1.08491,0.588182,-0.211064,-0.00489124,0.39736,-0.733517,0.327849,-1.23901,-0.442319,0,-0.622873,0.211734,-0.366221,-0.065154,-0.930841,2.09291,-1.59758,0.999239,-1.08798,-1.16983,-1.24398,0.713912,1.11446,0.0443423,-0.480514,0.530173,0.0849045,-0.193646,0.186658,0,-0.217923,1.34572,-7.43306,-4.38701,5.37368,-5.5152,0.94024,3.76857,-0.0767525,0.339603,3.46589,-5.92145,1.8997,0.722222,0.0411279,0.0965683,-0.622492,-1.82373,-4.09228,-2.27315,-4.01792,-1.03716,-2.68902,4.60401,5.85141,3.40175,-0.212976,-2.20369,0.143172,-0.869819,4.60964,
-1.0444,0,0.33499,0,0.851602,0,0.987517,0,0,-0.243503,-0.484887,-0.510062,1.51272,1.52889,-1.13172,-0.604893,-0.342415,-0.189643,-0.227911,-0.484636,-0.622873,0,-0.375111,0.244042,-0.0221353,-0.945669,0.313493,-3.70865,0.806076,-0.96641,0.697739,0.79699,-1.30864,0.151025,0.247149,0.0702507,-0.323285,0.0698712,-0.209287,-0.196806,0,-0.128669,0.147886,2.07053,-2.97401,2.92827,-3.96592,-5.00107,4.18899,0.447502,2.66858,-4.8744,-1.78142,2.2511,1.03201,6.09351,0.193392,-0.758148,1.04763,-0.655607,4.92993,2.689,1.22923,2.33492,1.81447,0.243716,3.41271,-1.79338,0.956084,-0.872747,-0.290669,-0.323208,
-0.445419,0,-1.39624,0,-2.32979,0,-0.383161,0,0,-0.0095334,1.42286,0.528501,-0.366398,0.207379,-1.25819,0.141837,0.0339772,0.0421004,0.279489,-0.139042,0.211734,-0.375111,0,-0.633549,-0.0588444,-0.644474,0.754247,-0.378886,0.575939,-0.551541,-1.07499,-0.336179,-0.355199,0.100852,-0.0449422,-0.0582957,-0.0017018,-0.00470261,0.118707,-0.340403,0,0.113125,-1.23942,0.998347,1.98505,-2.72113,7.32544,6.5987,1.26271,-3.10192,0.443784,-2.29802,-2.67752,-0.129132,-1.38794,2.54774,-0.135057,0.390454,0.0228848,-1.83966,2.49932,0.963975,0.770771,3.57454,-0.77152,-0.00337805,0.446176,1.12888,1.68846,0.308359,-0.158199,1.01272,
-0.619853,0,0.813464,0,-1.01412,0,0.97731,0,0,-0.062315,1.09381,2.24941,2.10657,-1.42317,-0.354478,0.447574,-0.315155,0.719929,0.231108,-0.641005,-0.366221,0.244042,-0.633549,0,0.0120972,-0.479611,0.499719,0.0989853,-0.95972,-1.96478,-0.226701,0.615721,-0.407442,0.385115,-0.584592,-0.478871,0.128042,-0.297485,0.00358228,0.28542,0,0.110222,-0.15076,1.61218,-0.124938,-1.14313,1.63379,5.95748,-5.4171,-6.61223,2.80528,-0.383496,2.0393,-1.74302,-1.38982,6.03203,-0.079309,0.286347,-2.32446,-3.3835,-5.98591,1.84016,-4.36395,-0.679003,-4.92973,-3.76816,3.91403,2.04756,0.20807,0.347801,0.181514,4.09823,
