320.093,0,543.057,0,335.064,0,460.539,0,0,18.2105,378.524,964.957,1537.77,1450.4,1279.49,961.264,711.915,424.009,314.103,229.206,170.889,92.3797,88.071,136.339,0.00896635,267.881,1464.36,1604.22,1331.41,920.405,636.674,411.189,276.688,143.099,98.0838,53.2911,33.1105,31.7822,26.9017,36.9208,0,-1.03486,58.6164,378.812,876.335,1113.59,1611.4,1647.89,1751.94,1539.91,1401.41,1085.96,954.432,689.427,499.071,1108.09,-2.872,3.09211,352.489,603.464,960.535,990.024,1043.56,978.25,729.622,776.374,507.093,349.582,399.824,206.225,159.305,439.119,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
543.057,0,1007.27,0,548.831,0,905.288,0,0,34.9303,700.126,1735.73,2763.34,2584.65,2308.01,1713.93,1262.4,763.657,570.049,407.546,321.869,169.577,163.917,253.028,0.0406241,503.068,2810.67,3030.08,2578.12,1789.66,1235.44,804.414,539.057,276.55,196.521,99.2173,66.3024,61.6213,52.323,77.5464,0,-0.228408,141.874,949.741,2061.26,2630.48,3621.5,3775.86,3924.87,3465.65,3134.82,2490.21,2043.17,1513.3,1128.49,2441.78,-5.42102,2.2839,892.793,1619.52,2381.23,2504.52,2620.2,2485.84,1893.39,1854.87,1302.5,939.108,964.316,521.024,395.831,1054.77,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335.064,0,548.831,0,431.359,0,459.461,0,0,14.9071,347.045,878.55,1483.44,1405.87,1248.45,944.471,708.855,411.809,311.961,224.97,172.958,96.3239,85.2456,127.762,-0.0367863,263.998,1364.92,1509,1269,867.104,603.227,403.858,260.351,140.281,96.1434,50.2764,26.8814,31.9379,28.3903,36.9652,0,1.12464,62.5119,308.397,803.772,968.622,1557.8,1555.51,1680.58,1499.41,1327.07,1008.08,946.272,679.527,485.922,1074.58,-3.02175,0.398944,175.4,118.13,387.914,423.639,526.565,549.178,349.332,508.976,287.135,220.739,272.41,143.999,127.237,368.741,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
460.539,0,905.288,0,459.461,0,1009.25,0,0,34.3044,698.654,1770.95,2765.55,2562.5,2286.34,1643.93,1194.42,731.701,546.461,374.713,304.126,162.083,141.639,232.476,0.0793571,507.225,2944.01,3205.06,2776.79,1910.75,1307.54,840.632,529.443,285.976,202.056,95.3325,67.7539,57.7924,55.435,86.7666,0,0.702682,165.438,1302.68,2593.8,3624.8,4487.17,4640.67,4536.07,3876.84,3388.94,2685.15,2104.25,1577.87,1175.48,2462.01,-1.9144,14.3101,1026.12,1942.56,2648.51,2785.55,2769.22,2621.03,2046.68,1936.58,1386.53,1039.65,948.924,576.973,411.939,1029.27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18.2105,0,34.9303,0,14.9071,0,34.3044,0,0,2.21185,41.5514,98.9111,137.54,118.323,100.251,66.9462,46.998,30.0899,21.3709,14.1885,10.487,5.1103,4.96627,9.50022,0.00506159,25.8381,147.805,148.797,115.547,75.4476,47.7684,28.5667,18.6382,8.5271,6.91361,3.41207,2.40532,1.62293,1.52265,2.34586,0,-0.0309003,11.8986,102.438,198.848,270.065,308.558,316.591,288.102,226.603,197.657,150.181,111.255,76.3472,59.9677,119.645,0.100151,2.24734,85.7008,170.251,213.593,214.671,207.19,188.975,140.512,127.555,98.1789,66.866,58.8769,34.0167,22.4873,53.8279,
378.524,0,700.126,0,347.045,0,698.654,0,0,41.5514,1017.81,2478.75,3397.55,2869.66,2479.26,1651.78,1183.23,732.978,522.878,331.9,236.987,118.272,99.069,206.427,0.101514,617.464,3528.76,3717.41,2716.09,1742.28,1075.38,609.339,369.638,185.753,136.542,75.8892,48.1736,31.0974,26.1815,48.3821,0,0.39797,223.845,2276.7,4548.84,6657.55,7911.8,8309.21,7795.78,6462.35,5569.2,4211.83,3146.33,2158.9,1676.8,3320.63,1.73176,31.3498,1474.11,2996.93,3957.41,4245.46,4270.42,3966.88,3000.58,2802.22,2165.53,1533.46,1210.11,774.437,498.142,1145.89,
964.957,0,1735.73,0,878.55,0,1770.95,0,0,98.9111,2478.75,6316.65,8578.53,7310.17,6324.43,4281.36,3086.9,1888.89,1332.65,849.807,595.605,300.798,251.398,524.232,0.255881,1504.6,8589.89,9263.5,6885.5,4410.46,2778.46,1625.73,932.772,485.548,336.129,191.204,123.824,76.637,64.4262,121.976,0,-0.128436,523.404,5698.94,11049.9,16239.6,19129.9,20257,18954,15868.7,13544.6,10278.4,7874.59,5269.22,3969.35,8263.58,13.431,146.387,3353.26,7046.34,9201.58,9729.96,9767.58,9035.77,6934.95,6699.48,5150.3,3664.4,2859.73,1928.95,1172.61,2520.24,
1537.77,0,2763.34,0,1483.44,0,2765.55,0,0,137.54,3397.55,8578.53,12225.2,10649.4,9310.25,6420.61,4647.84,2830.83,2035.84,1322.51,959.312,493.561,418.498,801.213,0.309665,2116.65,12187.5,13226.3,10044.8,6588.56,4229.08,2492.82,1494.66,780.076,536.664,303.251,192.049,134.008,117.64,201.738,0,0.743753,702.973,7059.56,14279.9,20710.1,25134.8,26447.6,25064.8,21116.2,18157.3,13827.3,10604.1,7285.93,5549.47,11256.4,5.17032,119.243,4513.83,9025.61,12054.3,13008.6,13169.6,12257.7,9379.76,8898.4,6755.94,4798.6,3867.01,2496.4,1641.52,3722.99,
1450.4,0,2584.65,0,1405.87,0,2562.5,0,0,118.323,2869.66,7310.17,10649.4,9538.34,8362.69,5904.74,4311.91,2599.16,1870.17,1249.43,897.058,475.565,409.189,745.117,0.237478,1819.99,10456.1,11528.1,8937.74,5995.86,3915.47,2336.29,1425.36,757.944,505.946,288.028,186.748,133.707,115.512,195.691,0,-1.20526,514.379,4970.39,10362.5,15202.5,18938.2,20024.7,19399.9,16579,14436.2,11064.7,8532.81,5999.34,4523.12,9217.83,-2.26057,59.6481,3322.85,6583.34,9077.57,10012.3,10275.2,9575.23,7477.11,7045.19,5258.98,3723.4,3060.13,1933.54,1333.42,3113.61,
1279.49,0,2308.01,0,1248.45,0,2286.34,0,0,100.251,2479.26,6324.43,9310.25,8362.69,7470.47,5277.51,3859.71,2346.2,1700.13,1125.01,832.057,437.783,380.971,679.672,0.178796,1581.57,9194.12,10159,7975.87,5382.53,3553.59,2144.77,1308.66,697.602,470.613,268.331,173.063,128.345,107.446,183.686,0,-1.5891,473.703,4514.48,9539.25,13994.6,17633.5,18745.9,18296.5,15753.5,13712.8,10647.6,8206.88,5817.7,4390.18,8994.03,-3.09808,47.7651,3025.87,5990.16,8316.29,9208.83,9533.6,8957.68,6998.47,6600.93,4946.44,3535.18,2881.88,1856.96,1283.4,2974.36,
961.264,0,1713.93,0,944.471,0,1643.93,0,0,66.9462,1651.78,4281.36,6420.61,5904.74,5277.51,3857.66,2854.38,1703.26,1241.22,851.392,626.431,336.187,296.202,508.566,0.100644,1077.16,6158.86,6945.24,5551.8,3811.67,2574.45,1595.77,981.936,536.241,350.497,200.283,131.545,103.089,83.1712,141.721,0,-3.31928,223.208,2286.19,5024.22,7468.14,9928.59,10708.3,10826.3,9608.05,8489.23,6617.06,5204.98,3759,2791.78,5923.93,-5.20409,17.7413,1508.04,3053.03,4544.56,5153.98,5471.49,5180.13,4133.9,3965.14,2912.45,2085.16,1783.53,1134.14,800.389,1929.24,
711.915,0,1262.4,0,708.855,0,1194.42,0,0,46.998,1183.23,3086.9,4647.84,4311.91,3859.71,2854.38,2148.04,1264.26,921.603,643.651,468.814,254.227,223.89,384.615,0.0548833,785.521,4418.56,5018.23,4027.03,2781.54,1894.46,1187.37,729.593,406.449,261.885,150.502,99.5572,79.7372,62.7849,106.892,0,-2.24072,136.924,1513.14,3484.14,5146.4,7069.4,7718.39,7959.58,7205.32,6349.16,4982.54,3926.15,2818.04,2090.97,4577.07,-5.15969,8.05635,869.106,1805.02,2887.81,3384.38,3768.11,3603.15,2873.45,2816.26,2058.02,1496.99,1284.15,816.821,586.519,1438.67,
