pi0_KE,pi0_cos,Ratio
635.0,-0.94,0.8207386363636363
645.0,-0.94,0.8054648054648055
655.0,-0.94,0.8393658390667066
665.0,-0.94,0.8394453004622496
675.0,-0.94,0.8014683389415723
685.0,-0.94,0.8164805312405674
695.0,-0.94,0.8104192355117139
705.0,-0.94,0.803952321204517
715.0,-0.94,0.8185547491322184
725.0,-0.94,0.8125802310654685
735.0,-0.94,0.8198880474152124
745.0,-0.94,0.8268211920529801
755.0,-0.94,0.8161790017211704
765.0,-0.94,0.7769230769230769
775.0,-0.94,0.7511945392491468
785.0,-0.94,0.8315596330275229
795.0,-0.94,0.8188539741219963
805.0,-0.94,0.8007366482504604
815.0,-0.94,0.7920974889217134
825.0,-0.94,0.760485651214128
835.0,-0.94,0.8117416829745597
845.0,-0.94,0.7500942329438371
855.0,-0.94,0.7914207005116096
865.0,-0.94,0.8297872340425532
875.0,-0.94,0.7696606786427146
885.0,-0.94,0.7503080082135524
895.0,-0.94,0.7561881188118812
905.0,-0.94,0.7441373534338358
915.0,-0.94,0.7458703939008895
925.0,-0.94,0.8130841121495327
935.0,-0.94,0.7430762675756285
945.0,-0.94,0.7200335289186923
955.0,-0.94,0.7545533391153513
965.0,-0.94,0.7658623771224308
975.0,-0.94,0.7644292432663532
985.0,-0.94,0.7216148023549201
995.0,-0.94,0.7433665008291874
5.0,-0.9,0.8748083801737353
15.0,-0.9,0.8692132557551226
25.0,-0.9,0.8611955420466059
35.0,-0.9,0.8470233609645818
45.0,-0.9,0.8659107715060389
55.0,-0.9,0.8580613254203758
65.0,-0.9,0.8690127077223851
75.0,-0.9,0.8386091127098322
85.0,-0.9,0.8595857418111753
95.0,-0.9,0.8540004834421078
105.0,-0.9,0.8419144307469181
115.0,-0.9,0.8415130476418482
125.0,-0.9,0.8486653956148713
135.0,-0.9,0.8219403335682406
145.0,-0.9,0.8358027690065581
155.0,-0.9,0.8211793020457281
165.0,-0.9,0.8130160271976687
175.0,-0.9,0.8376320314419061
185.0,-0.9,0.8377028714107366
195.0,-0.9,0.8439538384345209
205.0,-0.9,0.8445876288659794
215.0,-0.9,0.852670349907919
225.0,-0.9,0.8445378151260504
235.0,-0.9,0.8248617329470634
245.0,-0.9,0.8345362202619621
255.0,-0.9,0.835236541598695
265.0,-0.9,0.8252400548696845
275.0,-0.9,0.8342649524874232
285.0,-0.9,0.8557213930348259
295.0,-0.9,0.8497379149679674
305.0,-0.9,0.8303249097472925
315.0,-0.9,0.8594198278610137
325.0,-0.9,0.8021647624774504
335.0,-0.9,0.837784371909001
345.0,-0.9,0.8352328231846304
355.0,-0.9,0.7561815336463223
365.0,-0.9,0.8062041360907272
375.0,-0.9,0.785230352303523
385.0,-0.9,0.7881501894591801
395.0,-0.9,0.8279489105935387
405.0,-0.9,0.7792439372325249
415.0,-0.9,0.8172205438066465
425.0,-0.9,0.7785310734463277
435.0,-0.9,0.7750657153586181
445.0,-0.9,0.7766843300529902
455.0,-0.9,0.7924601632335795
465.0,-0.9,0.7671486837226548
475.0,-0.9,0.7935943060498221
485.0,-0.9,0.7741814076025593
495.0,-0.9,0.7592324402606807
505.0,-0.9,0.876879212026957
515.0,-0.9,0.872257053291536
525.0,-0.9,0.8722334004024145
535.0,-0.9,0.8863010267968946
545.0,-0.9,0.9280348921734917
555.0,-0.9,0.8819328731254463
565.0,-0.9,0.8914858096828047
575.0,-0.9,0.9088523025530899
585.0,-0.9,0.8880424746075716
595.0,-0.9,0.8492655367231638
605.0,-0.9,0.8784085829235584
615.0,-0.9,0.8672546857772878
625.0,-0.9,0.8754472271914132
635.0,-0.9,0.861062335381914
645.0,-0.9,0.8819428828423657
