97.3859,0,236.24,0,70.9025,0,224.88,0,0,10.7587,256.303,647.643,967.308,878.392,774.429,561.097,408.639,247.652,181.674,124.493,93.9014,49.3245,45.8132,76.811,0.0280936,173.428,975.928,1057.29,830.654,560.833,373.326,227.64,150.243,76.6295,53.1666,29.8061,19.0231,15.8168,13.5916,20.0538,0,-0.310163,50.9875,425.162,885.939,1221.51,1541.03,1587,1555.74,1325.29,1166.54,892.334,718.275,503.402,375.856,782.747,-0.962226,4.56764,349.374,662.994,917.622,960.149,967.504,889.657,679.574,651.046,466.903,321.653,306.321,173.608,121.591,302.201,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236.24,0,649.967,0,167.666,0,641.048,0,0,26.8774,585.56,1446.51,2245.44,2070.48,1860.22,1365.98,997.094,610.872,457.267,313.989,257.975,133.254,128.545,202.791,0.0574549,422.438,2386.93,2553.93,2140.08,1474.4,1005.68,644.742,429.332,217.701,158.087,79.4244,54.2551,47.8317,41.341,63.0841,0,0.253269,141.316,1041.91,2156.21,2791.51,3631.37,3780.17,3779.8,3284.04,2928.86,2316.78,1839.19,1347.1,1021.14,2156.3,-3.55942,7.17654,948.641,1772.1,2458.33,2569.4,2626.54,2474.45,1884.79,1777.59,1294.13,927.531,902.462,502.971,368.1,945.142,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.9025,0,167.666,0,62.9841,0,172.583,0,0,8.03427,213.322,536.733,799.74,706.061,629.522,440.75,320.09,191.804,141.756,92.4434,72.2415,37.4554,29.5521,53.8139,0.0168137,141.587,806.26,870.828,673.3,440.14,288.475,172.405,105.672,56.5622,39.3097,20.9377,11.7701,11.3136,10.2973,15.3946,0,0.251834,48.6349,417.965,863.778,1181.18,1462.55,1487.13,1424.63,1180.9,1007.03,762.706,604.694,417.484,322.796,634.575,-0.600463,4.53327,276.951,486.785,673.367,722.282,740.248,688.65,496.094,493.537,361.494,259.731,219.531,137.36,95.0431,229.551,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224.88,0,641.048,0,172.583,0,806.35,0,0,28.1912,611.84,1548.68,2374.59,2186.32,1961.57,1397.64,1007.94,622.335,464.481,309.486,258.526,136.975,117.625,197.276,0.088484,448.372,2620.91,2847.94,2454.63,1683.12,1142.27,727.587,452.067,245.555,174.971,81.5174,59.4964,48.5882,47.5291,76.7084,0,1.13984,158.767,1292.85,2523.5,3585.89,4316.98,4470.97,4303.61,3654.33,3170.39,2509.98,1924.89,1440.24,1077.57,2224.47,-0.864197,14.5814,997.062,1921.91,2557.81,2697.44,2657.18,2502.37,1970.09,1824.87,1329.39,1000.04,878.02,544.132,381.54,931.716,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.7587,0,26.8774,0,8.03427,0,28.1912,0,0,2.05647,39.4221,93.2562,127.504,108.118,91.4957,59.8969,41.2562,26.9241,19.0366,12.1409,9.1294,4.34359,4.16542,8.42061,0.00522367,24.3339,139.892,139.397,107.061,68.9881,42.9628,25.1606,16.2203,7.21148,6.13437,2.9969,2.11795,1.31729,1.30666,2.03463,0,-0.00625269,12.5761,109.346,210.88,286.573,323.049,331.133,297.084,231.415,199.806,151.842,110.827,75.0432,59.5405,116.969,0.158939,2.52249,89.8112,178.16,220.657,221.223,212.52,193.454,143.196,128.902,100.318,68.5641,58.6168,34.5271,22.5417,52.5256,
